SUMLEV,STATE,Region,Division,STNAME,POPESTIMATE2001,POPESTIMATE2000,NPOPCHG_2001,PPOPCHG_2001,NRANK_POPEST2001,NRANK_POPEST2000,NRANK_NPCHG2001,NRANK_PPCHG2001
010,00,0,00,United States,285107923,282193477,2914446,1.0327829087,,,,
040,01,3,6,Alabama,4467461,4452339,15122,0.3396417029,22,23,30,37
040,02,4,9,Alaska,632249,627500,4749,0.756812749,48,48,42,22
040,04,4,8,Arizona,5295929,5165993,129936,2.5152182746,20,20,5,2
040,05,3,7,Arkansas,2691581,2678511,13070,0.487957675,33,33,31,32
040,06,4,9,California,34526660,34002756,523904,1.5407692247,1,1,1,9
040,08,4,8,Colorado,4427016,4326926,100090,2.3131895484,24,24,7,3
040,09,1,1,Connecticut,3432463,3412263,20200,0.5919825055,29,29,27,28
040,10,3,5,Delaware,795417,786441,8976,1.1413443602,45,45,36,16
040,11,3,5,District of Columbia,569321,571044,-1723,-0.301728063,50,50,48,49
040,12,3,5,Florida,16350565,16048887,301678,1.8797440595,4,4,3,6
040,13,3,5,Georgia,8415600,8230155,185445,2.253238244,10,10,4,4
040,15,4,9,Hawaii,1221855,1212125,9730,0.8027224915,42,42,35,20
040,16,4,8,Idaho,1321162,1299680,21482,1.6528683984,39,39,25,8
040,17,2,3,Illinois,12518506,12439738,78768,0.6331966156,5,5,11,26
040,18,2,3,Indiana,6125677,6091955,33722,0.5535497225,14,14,22,30
040,19,2,4,Iowa,2931272,2928460,2812,0.0960231658,30,30,44,45
040,20,2,4,Kansas,2700879,2692671,8208,0.3048274371,32,32,39,42
040,21,3,6,Kentucky,4066908,4049005,17903,0.4421580117,25,25,29,36
040,22,3,7,Louisiana,4465258,4469495,-4237,-0.094798182,23,22,49,48
040,23,1,1,Maine,1286350,1277397,8953,0.700878427,40,40,37,24
040,24,3,5,Maryland,5379591,5311543,68048,1.2811343145,19,19,14,13
040,25,1,1,Massachusetts,6394750,6362132,32618,0.5126897713,13,13,23,31
040,26,2,3,Michigan,10002663,9956111,46552,0.4675721273,8,8,16,35
040,27,2,4,Minnesota,4984621,4933756,50865,1.0309589692,21,21,15,17
040,28,3,6,Mississippi,2857577,2848753,8824,0.3097495641,31,31,38,40
040,29,2,4,Missouri,5643326,5606265,37061,0.6610640061,17,17,20,25
040,30,4,8,Montana,906098,903510,2588,0.2864384456,44,44,45,43
040,31,2,4,Nebraska,1718965,1713261,5704,0.3329323436,38,38,41,38
040,32,4,8,Nevada,2094827,2018214,76613,3.7960791076,35,35,12,1
040,33,1,1,New Hampshire,1258546,1240554,17992,1.4503197765,41,41,28,11
040,34,1,2,New Jersey,8504864,8433704,71160,0.8437573811,9,9,13,19
040,35,4,8,New Mexico,1832608,1821526,11082,0.6083909865,36,36,33,27
040,36,1,2,New York,19091210,18998889,92321,0.485928414,3,3,8,33
040,37,3,5,North Carolina,8198279,8078429,119850,1.4835805328,11,11,6,10
040,38,2,4,North Dakota,636239,641153,-4914,-0.766431725,47,47,50,51
040,39,2,3,Ohio,11384992,11363809,21183,0.1864075681,7,7,26,44
040,40,3,7,Oklahoma,3465778,3454321,11457,0.3316715499,28,27,32,39
040,41,4,9,Oregon,3473484,3431070,42414,1.2361741381,27,28,19,15
040,42,1,2,Pennsylvania,12296063,12286314,9749,0.0793484523,6,6,34,46
040,44,1,1,Rhode Island,1058365,1050742,7623,0.7254873223,43,43,40,23
040,45,3,5,South Carolina,4059615,4023560,36055,0.8960969887,26,26,21,18
040,46,2,4,South Dakota,758068,755741,2327,0.3079097204,46,46,46,41
040,47,3,6,Tennessee,5746831,5703052,43779,0.7676416066,16,16,18,21
040,48,3,7,Texas,21333606,20949354,384252,1.8341949828,2,2,2,7
040,49,4,8,Utah,2287736,2243136,44600,1.9882878256,34,34,17,5
040,50,1,1,Vermont,612824,609937,2887,0.4733275732,49,49,43,34
040,51,3,5,Virginia,7191941,7104078,87863,1.2367966681,12,12,9,14
040,53,4,9,Washington,5992412,5911212,81200,1.3736607653,15,15,10,12
040,54,3,5,West Virginia,1801438,1807442,-6004,-0.332182167,37,37,51,50
040,55,2,3,Wisconsin,5404432,5374429,30003,0.5582546537,18,18,24,29
040,56,4,8,Wyoming,494045,494139,-94,-0.019022987,51,51,47,47
040,72,X,X,Puerto Rico,3839190,3815909,23281,0.6101036476,,,,
